maker_key;model_key;mileage;engine_power;registration_date;fuel;paint_color;car_type;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;price;sold_at
BMW;525;175096;160;01/09/2013;diesel;blue;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;6500;01/04/2018
BMW;320;155503;135;01/01/2013;diesel;blue;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;12200;01/08/2018
BMW;525;134094;160;01/03/2014;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;15800;01/04/2018
BMW;318;156885;100;01/01/2013;diesel;grey;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10200;01/07/2018
BMW;320;302525;100;01/01/2001;diesel;grey;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1000;01/09/2018
BMW;320;181052;120;01/10/2014;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;11500;01/04/2018
BMW;525;1w0w6a05aw4;160;01/05/2014;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;18700;01/03/2018
BMW;520;146528;140;01/07/2014;diesel;white;estate;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;18600;01/08/2018
BMW;320;183403;135;01/05/2014;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;11400;01/05/2018
BMW;316;130852;85;01/08/2014;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;7700;01/04/2018
BMW;320;186697;135;01/11/2012;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;2400;01/04/2018
BMW;320;132746;135;01/06/2014;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;11900;01/06/2018
BMW;320;101013;120;01/09/2014;diesel;blue;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;800;01/05/2018
BMW;316;130019;85;01/08/2014;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;800;01/03/2018
BMW;325;90747;160;01/06/2014;diesel;grey;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;11200;01/04/2018
BMW;316;145179;85;01/09/2013;diesel;brown;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;9400;01/05/2018
BMW;320;87171;135;01/08/2014;diesel;silver;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;18900;01/03/2018
BMW;320;110212;135;01/04/2013;diesel;black;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;9000;01/03/2018
BMW;318;11917;110;01/01/2017;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;23400;01/05/2018
BMW;318;12508;110;01/01/2017;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;23700;01/05/2018
BMW;330;149525;190;01/11/2013;diesel;silver;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;15400;01/03/2018
BMW;318;122357;105;01/12/2014;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;13700;01/08/2018
BMW;320;165516;135;01/01/2013;diesel;blue;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;800;01/05/2018
BMW;318;158853;100;01/02/2013;diesel;black;estate;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10900;01/06/2018
BMW;318;167280;105;01/02/2014;diesel;white;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;13300;01/02/2018
BMW;320;69978;135;01/09/2013;diesel;grey;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;18000;01/04/2018
BMW;318;105105;105;01/12/2013;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;6000;01/03/2018
BMW;318;170164;105;01/05/2015;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;800;01/05/2018
BMW;318;153585;105;01/02/2015;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;13600;01/05/2018
BMW;530;156127;190;01/09/2012;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;17800;01/06/2018
BMW;320;117722;122;01/04/2013;diesel;black;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;9200;01/03/2018
BMW;320;236095;135;01/01/2012;diesel;blue;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;6100;01/05/2018
BMW;316;142031;85;01/10/2014;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;13000;01/05/2018
BMW;318;150807;105;01/06/2013;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;11500;01/05/2018
BMW;318;185085;105;01/04/2014;diesel;white;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;9300;01/04/2018
BMW;320;163879;120;01/03/2012;diesel;grey;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;8600;01/06/2018
BMW;530;137744;200;01/02/2013;petrol;black;estate;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;20200;01/06/2018
BMW;316;94829;85;01/08/2013;diesel;grey;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;12600;01/04/2018
BMW;330;127461;190;01/02/2014;diesel;silver;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;800;01/05/2018
BMW;320;58673;135;01/03/2013;diesel;grey;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;18200;01/04/2018
BMW;320;183683;135;01/05/2014;diesel;black;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1200;01/04/2018
BMW;320;153236;135;01/07/2014;diesel;blue;estate;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;11900;01/06/2018
BMW;318;65933;105;01/09/2014;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;15100;01/05/2018
BMW;320;77419;120;01/08/2013;diesel;grey;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;12000;01/03/2018
BMW;320;170322;120;01/11/2013;diesel;black;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;12700;01/04/2018
BMW;316;83133;85;01/03/2014;diesel;white;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;14300;01/04/2018
BMW;320;140324;135;01/08/2014;diesel;silver;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;7700;01/03/2018
BMW;318;147097;105;01/05/2013;diesel;black;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;800;01/03/2018
BMW;318;132871;85;01/09/2004;diesel;grey;estate;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;4300;01/01/2018
BMW;318;109741;100;01/03/2013;diesel;grey;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;12100;01/01/2018
BMW;320;168016;135;01/10/2012;diesel;red;estate;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;12100;01/01/2018
BMW;520;238036;120;01/03/2012;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;12900;01/01/2018
BMW;316;147228;85;01/12/2013;diesel;silver;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10600;01/03/2018
BMW;530;159659;190;01/11/2014;diesel;black;estate;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;20200;01/01/2018
BMW;318;123340;105;01/02/2013;diesel;brown;estate;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;14200;01/01/2018
BMW;318;168068;100;01/06/2012;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;8000;01/01/2018
BMW;320;163601;120;01/12/2013;diesel;beige;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;11700;01/01/2018
BMW;320;1awd4a10ad218;135;01/09/2014;diesel;white;estate;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;11300;01/01/2018
BMW;520;173446;135;01/02/2013;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;15600;01/01/2018
BMW;320;197516;135;01/11/2012;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10100;01/01/2018
BMW;318;170832;100;01/11/2014;diesel;blue;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10200;01/06/2018
BMW;320;149085;135;01/08/2013;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;14900;01/08/2018
BMW;535;255957;230;01/01/2012;diesel;grey;estate;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;17800;01/01/2018
BMW;520;175024;135;01/10/2012;diesel;blue;estate;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;13700;01/03/2018
BMW;318;132731;100;01/09/2013;diesel;grey;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;12500;01/01/2018
BMW;525;214691;120;01/03/2005;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;5100;01/01/2018
BMW;320;177568;120;01/10/2013;diesel;brown;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10200;01/01/2018
BMW;320;106878;135;01/02/2013;diesel;white;estate;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;15400;01/03/2018
BMW;318;144727;105;01/04/2014;diesel;white;estate;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;14300;01/06/2018
BMW;320 Gran Turismo;46731;140;01/09/2015;diesel;blue;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;11900;01/03/2018
BMW;320;150969;135;01/01/2012;diesel;blue;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;800;01/01/2018
BMW;318;164900;100;01/10/2009;diesel;silver;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7300;01/01/2018
BMW;318;150002;100;01/09/2013;diesel;red;estate;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;10700;01/01/2018
BMW;316;117872;85;01/10/2013;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10400;01/01/2018
BMW;320;66314;135;01/11/2013;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;16100;01/01/2018
BMW;318;216114;105;01/04/2013;diesel;blue;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;9900;01/01/2018
BMW;318;159505;100;01/12/2012;diesel;grey;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10000;01/01/2018
BMW;320;221904;100;01/06/1999;diesel;blue;estate;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;1200;01/04/2018
BMW;520;147243;120;01/11/2012;diesel;blue;estate;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;16300;01/03/2018
BMW;525;140638;160;01/05/2013;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;17800;01/03/2018
BMW;320;123796;135;01/12/2012;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;15600;01/01/2018
BMW;316;201102;85;01/12/2013;diesel;black;estate;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;8800;01/06/2018
BMW;318;23aw8w59w2;90;01/08/2006;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3900;01/01/2018
BMW;318;182798;105;01/11/2012;diesel;white;estate;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10500;01/01/2018
BMW;318;116868;105;01/07/2014;diesel;white;estate;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;13700;01/01/2018
BMW;318;64486;100;01/09/2013;diesel;blue;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;12400;01/01/2018
BMW;318;167013;100;01/08/2013;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;12400;01/01/2018
BMW;318;319724;90;01/09/2006;diesel;grey;estate;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3000;01/01/2018
BMW;320;103683;120;01/03/2012;diesel;black;estate;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;10400;01/08/2018
BMW;320;73416;120;01/10/2015;diesel;blue;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;16800;01/01/2018
BMW;520;142724;120;01/10/2013;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;14800;01/01/2018
BMW;320;127017;120;01/04/2014;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;13100;01/07/2018
BMW;320;151391;120;01/06/2014;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;15200;01/01/2018
BMW;520;88985;135;01/07/2014;diesel;grey;estate;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;18100;01/01/2018
BMW;320;186684;120;01/03/2013;diesel;brown;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;11400;01/03/2018
BMW;520;156756;120;01/06/2012;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;13700;01/01/2018
BMW;320;236259;135;01/01/2012;diesel;blue;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;6400;01/01/2018
BMW;320;233375;135;01/11/2014;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;9600;01/01/2018
BMW;318;195032;100;01/01/2008;diesel;grey;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;4900;01/01/2018
BMW;318;228885;100;01/04/2008;diesel;grey;estate;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;6000;01/01/2018
BMW;316;214613;85;01/11/2013;diesel;white;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;8200;01/03/2018
BMW;318;154190;105;01/01/2014;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;11300;01/01/2018
BMW;320;243093;110;01/11/2003;diesel;grey;estate;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1400;01/01/2018
BMW;318;79526;105;01/06/2013;diesel;white;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;14900;01/01/2018
BMW;320;169449;135;01/11/2012;diesel;brown;estate;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10600;01/01/2018
BMW;520;157968;120;01/04/2013;diesel;grey;estate;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;14200;01/01/2018
BMW;320;161034;120;01/04/2014;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;15000;01/07/2018
BMW;318;197704;100;01/03/2013;diesel;brown;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;9400;01/03/2018
BMW;316;83268;85;01/01/2014;diesel;brown;estate;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;12300;01/01/2018
BMW;320;139999;120;01/10/2014;diesel;blue;estate;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;15000;01/03/2018
BMW;318;139649;105;01/11/2014;diesel;white;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;9900;01/01/2018
BMW;320;173160;122;01/06/2014;diesel;grey;estate;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;13100;01/01/2018
BMW;318;80340;100;01/09/2013;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;13200;01/09/2018
BMW;535;234787;230;01/03/2012;diesel;black;estate;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;19200;01/04/2018
BMW;318;181297;105;01/05/2014;diesel;brown;estate;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;13200;01/01/2018
BMW;530;223829;190;01/09/2011;diesel;black;estate;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;20600;01/01/2018
BMW;520;163675;135;01/12/2011;diesel;brown;estate;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;14900;01/01/2018
BMW;320;110136;120;01/05/2014;diesel;white;estate;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;17800;01/01/2018
BMW;525;230212;150;01/02/2011;diesel;blue;estate;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;14200;01/01/2018
BMW;318;125974;105;01/01/2015;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;13800;01/01/2018
BMW;520;93866;140;01/12/2014;diesel;black;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;20300;01/01/2018
BMW;535;151555;230;01/11/2014;diesel;blue;estate;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;22100;01/01/2018
BMW;520;132522;140;01/07/2014;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;20800;01/01/2018
BMW;320;150534;135;01/05/2013;diesel;brown;estate;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;11300;01/01/2018
BMW;316;194410;85;01/06/2014;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;8400;01/01/2018
BMW;318;161581;105;01/08/2013;diesel;blue;estate;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;12900;01/01/2018
BMW;320;194748;120;01/12/2013;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;12000;01/01/2018
BMW;520;165274;135;01/05/2014;diesel;silver;estate;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;16400;01/01/2018
BMW;520;188155;135;01/08/2013;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;14800;01/01/2018
BMW;520;130335;135;01/03/2012;diesel;grey;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;14600;01/01/2018
BMW;535;148738;230;01/04/2015;diesel;grey;estate;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;28800;01/01/2018
BMW;520;127511;140;01/01/2015;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;19900;01/01/2018
BMW;530;187176;190;01/04/2014;diesel;black;estate;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;19800;01/01/2018
BMW;320;111523;120;01/05/2014;diesel;black;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;15600;01/01/2018
BMW;525;218341;120;01/03/2006;diesel;grey;estate;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;5400;01/01/2018
BMW;530;172496;190;01/01/2014;diesel;black;estate;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;20000;01/01/2018
BMW;320;14wa9w3w90;135;01/09/2014;diesel;white;estate;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;11400;01/01/2018
BMW;320;171848;120;01/09/2013;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;12700;01/01/2018
BMW;320;180574;135;01/03/2014;diesel;white;estate;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;14600;01/01/2018
BMW;318;243386;105;01/11/2013;diesel;white;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7700;01/01/2018
BMW;530;123622;190;01/05/2014;diesel;black;estate;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;25500;01/01/2018
BMW;320;94654;135;01/12/2013;diesel;black;estate;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;17700;01/01/2018
BMW;530;164621;190;01/04/2014;diesel;white;estate;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;25600;01/01/2018
BMW;525;86420;160;01/03/2014;diesel;brown;estate;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;26700;01/01/2018
BMW;320;200121;135;01/11/2014;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;11400;01/01/2018
BMW;530;92856;190;01/10/2013;diesel;blue;estate;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;25600;01/01/2018
BMW;320;75373;135;01/06/2014;diesel;blue;estate;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;19900;01/01/2018
BMW;320;152137;135;01/07/2013;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;11700;01/01/2018
BMW;318;165851;105;01/02/2013;diesel;grey;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;10800;01/01/2018
BMW;320;171266;120;01/06/2014;diesel;white;estate;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;16100;01/01/2018
BMW;520;161666;135;01/04/2013;diesel;black;estate;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;15200;01/01/2018
BMW;320;229128;135;01/03/2013;diesel;white;estate;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;13100;01/01/2018
BMW;525;130500;160;01/04/2014;diesel;silver;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;800;01/01/2018
BMW;520;168180;135;01/03/2014;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;15800;01/01/2018
BMW;320;106596;135;01/02/2013;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;12600;01/01/2018
BMW;318;164889;105;01/04/2014;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;800;01/01/2018
BMW;320;165599;135;01/10/2013;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;16300;01/01/2018
BMW;530;159773;190;01/11/2012;diesel;grey;estate;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;13700;01/03/2018
BMW;520;212710;110;01/05/2007;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5000;01/03/2018
BMW;320;15a12w4w6;135;01/10/2013;diesel;silver;estate;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;13300;01/02/2018
BMW;316;84734;85;01/10/2014;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;12600;01/04/2018
BMW;535;121436;230;01/09/2012;diesel;black;estate;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;31300;01/02/2018
BMW;320;47771;135;01/10/2012;diesel;silver;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;13100;01/03/2018
BMW;316;164998;85;01/01/2013;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;11100;01/03/2018
BMW;318;129901;105;01/10/2013;diesel;blue;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;800;01/02/2018
BMW;520;109391;140;01/12/2014;diesel;grey;estate;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;25500;01/02/2018
BMW;318;185141;105;01/01/2013;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;11200;01/02/2018
BMW;530;140904;190;01/04/2014;diesel;white;estate;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;20600;01/03/2018
BMW;318;109195;105;01/06/2013;diesel;white;estate;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;13100;01/02/2018
BMW;318;129181;100;01/08/2013;diesel;grey;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10600;01/07/2018
BMW;320;99600;120;01/07/2013;diesel;blue;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;14300;01/03/2018
BMW;320;75254;120;01/06/2013;diesel;blue;estate;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;15000;01/03/2018
BMW;318;124822;100;01/05/2013;diesel;black;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;10500;01/08/2018
BMW;318;198759;105;01/08/2014;diesel;blue;estate;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;9400;01/02/2018
BMW;320;125928;135;01/03/2014;diesel;silver;estate;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;13600;01/02/2018
BMW;318;95636;105;01/03/2014;diesel;white;estate;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;14500;01/02/2018
BMW;320;121742;135;01/11/2012;diesel;blue;estate;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;15400;01/02/2018
BMW;318;217330;90;01/05/2006;diesel;black;estate;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5000;01/03/2018
BMW;320;109620;120;01/09/2014;diesel;grey;estate;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;15400;01/02/2018
